year,biome,country_of_production,product_type,forest_500_soy,zero_deforestation_paraguay_soy,department,district_of_export,exporter,exporter_group,country_of_destination,economic_bloc,volume,fob,land_use,soy_deforestation_5_year_total_exposure,department_trase_id,country_of_production_trase_id,country_of_destination_trase_id
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",,""NONE"",""ALTO PARANA"",""CIUDAD DEL ESTE"",""AGROFERTIL SA"",""AGROFERTIL SA"",""BRAZIL"",""BRAZIL"",""17479.92"",""7956276.464833334"",""5865.744966442953"",""41.077811999999994"",""PY-10"",""PY"",""BR"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""4"",""NONE"",""CANINDEYU"",""VILLETA"",""BUNGE PARAGUAY SA"",""BUNGE"",""ITALY"",""EUROPEAN UNION"",""17460.09"",""8774932.606411872"",""5878.815211085687"",""122.22063"",""PY-14"",""PY"",""IT"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""0"",""NONE"",""SAN PEDRO"",""CONCEPCION"",""LOUIS DREYFUS PARAGUAY"",""LOUIS DREYFUS"",""RUSSIAN FEDERATION"",""RUSSIAN FEDERATION"",""17439.11"",""7685722.527719564"",""6920.298460275098"",""906.83372"",""PY-02"",""PY"",""RU"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",,""UNKNOWN"",""ALTO PARANA"",""CIUDAD DEL ESTE"",""UNEXPA S.A."",""UNEXPA"",""BRAZIL"",""BRAZIL"",""17371.24"",""8070037.983178"",""5829.275167785236"",""40.822414"",""PY-10"",""PY"",""BR"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",,""NONE"",""AMAMBAY"",""PEDRO JUAN CABALLERO"",""FRANCISCO VIERCI Y CIA"",""FRANCISCO VIERCI Y CIA"",""BRAZIL"",""BRAZIL"",""17350"",""7448450"",""6087.7192982456145"",""350.47"",""PY-13"",""PY"",""BR"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",,""NONE"",""CAAGUAZU"",""SAN ANTONIO"",""CHS DE PARAGUAY SOCIEDAD DE RESPONSABILIDAD LIMITADA"",""CHS"",""RUSSIAN FEDERATION"",""RUSSIAN FEDERATION"",""17119.52"",""8784883.91877131"",""6028.011937372363"",""151.507752"",""PY-05"",""PY"",""RU"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEAN CAKE"",""3"",""COMPANY COMMITMENT"",""ALTO PARANA"",""MARIANO ROQUE ALONSO"",""CARGILL AGROPECUARIA SACI"",""CARGILL"",""POLAND"",""EUROPEAN UNION"",""16837.600000000002"",""9925619.570253534"",""5650.20134228188"",""39.568360000000006"",""PY-10"",""PY"",""PL"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEAN CAKE"",""3"",""NONE"",""CAAGUAZU"",""VILLETA"",""ADM PARAGUAY"",""ADM"",""CHILE"",""CHILE"",""16770.25"",""8484337.208514366"",""5905.0292994616"",""148.41671250000002"",""PY-05"",""PY"",""CL"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEAN CAKE"",""3"",""NONE"",""AMAMBAY"",""VILLETA"",""ADM PARAGUAY"",""ADM"",""THAILAND"",""THAILAND"",""16758.43"",""8434227.73651569"",""5880.150877192982"",""338.52028600000006"",""PY-13"",""PY"",""TH"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEAN CAKE"",,""NONE"",""CAAGUAZU"",""VILLETA"",""COMPANIA PARAGUAYA DE GRANOS"",""COMPANIA PARAGUAYA DE GRANOS"",""NETHERLANDS"",""EUROPEAN UNION"",""16443.46"",""8046418.8411380425"",""5789.962170183798"",""145.524621"",""PY-05"",""PY"",""NL"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEAN OIL"",""3"",""COMPANY COMMITMENT"",""ALTO PARANA"",""VILLETA"",""CARGILL AGROPECUARIA SACI"",""CARGILL"",""ITALY"",""EUROPEAN UNION"",""16370.61"",""13294680.668987324"",""5493.493288590604"",""38.4709335"",""PY-10"",""PY"",""IT"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEAN CAKE"",""3"",""NONE"",""CAAZAPA"",""VILLETA"",""ADM PARAGUAY"",""ADM"",""THAILAND"",""THAILAND"",""15968.64"",""8036738.040333738"",""5914.311111111111"",""154.097376"",""PY-06"",""PY"",""TH"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""0"",""NONE"",""ITAPUA"",""ENCARNACION"",""COFCO AGRI PARAGUAY S.A."",""COFCO"",""RUSSIAN FEDERATION"",""RUSSIAN FEDERATION"",""15741.73"",""7909202.933401212"",""5642.193922120015"",""19.6771625"",""PY-07"",""PY"",""RU"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""0"",""NONE"",""ITAPUA"",""ENCARNACION"",""COFCO AGRI PARAGUAY S.A."",""COFCO"",""RUSSIAN FEDERATION"",""RUSSIAN FEDERATION"",""15741.73"",""7909202.933401212"",""5642.193922120015"",""19.6771625"",""PY-07"",""PY"",""RU"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""0"",""NONE"",""ITAPUA"",""ENCARNACION"",""COFCO AGRI PARAGUAY S.A."",""COFCO"",""RUSSIAN FEDERATION"",""RUSSIAN FEDERATION"",""15741.73"",""7909202.933401212"",""5642.193922120015"",""19.6771625"",""PY-07"",""PY"",""RU"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",,""UNKNOWN"",""CANINDEYU"",""NUEVA ESPERANZA"",""AGRO SILOS EL PRODUCTOR"",""AGRO SILOS EL PRODUCTOR"",""BRAZIL"",""BRAZIL"",""15152"",""6770284"",""5101.680923659062"",""106.06400000000001"",""PY-14"",""PY"",""BR"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEAN RESIDUE"",""3"",""COMPANY COMMITMENT"",""ALTO PARANA"",""MINGA GUAZU"",""CARGILL AGROPECUARIA SACI"",""CARGILL"",""BRAZIL"",""BRAZIL"",""15137.41"",""1698623.9761560669"",""5079.667785234899"",""35.5729135"",""PY-10"",""PY"",""BR"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEAN CAKE"",""4"",""NONE"",""CAAGUAZU"",""VILLETA"",""BUNGE PARAGUAY SA"",""BUNGE"",""ITALY"",""EUROPEAN UNION"",""15071.55"",""7495667.18242581"",""5306.894312148029"",""133.3832175"",""PY-05"",""PY"",""IT"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEAN CAKE"",""3"",""NONE"",""CAAGUAZU"",""VILLETA"",""ADM PARAGUAY"",""ADM"",""THAILAND"",""THAILAND"",""15025.03"",""7561836.417381199"",""5290.51399801968"",""132.9715155"",""PY-05"",""PY"",""TH"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",,""UNKNOWN"",""ALTO PARANA"",""CIUDAD DEL ESTE"",""UNEXPA S.A."",""UNEXPA"",""BRAZIL"",""BRAZIL"",""14919.42"",""6931014.885529539"",""5006.51677852349"",""35.060637"",""PY-10"",""PY"",""BR"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""0"",""NONE"",""ITAPUA"",""ENCARNACION"",""COFCO AGRI PARAGUAY S.A."",""COFCO"",""RUSSIAN FEDERATION"",""RUSSIAN FEDERATION"",""14794.27"",""7433166.79088864"",""5302.602717503252"",""18.4928375"",""PY-07"",""PY"",""RU"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEAN CAKE"",""4"",""NONE"",""CAAGUAZU"",""VILLETA"",""BUNGE PARAGUAY SA"",""BUNGE"",""THAILAND"",""THAILAND"",""14661.93"",""7842716.707338326"",""5162.661632155455"",""129.7580805"",""PY-05"",""PY"",""TH"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",,""UNKNOWN"",""AMAMBAY"",""ANTEQUERA"",""SALTO AGUARAY"",""SALTO AGUARAY"",""RUSSIAN FEDERATION"",""RUSSIAN FEDERATION"",""14596.31"",""7970169.53680289"",""5121.512280701754"",""294.84546200000005"",""PY-13"",""PY"",""RU"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",,""UNKNOWN"",""ALTO PARANA"",""CIUDAD DEL ESTE"",""AGRO SILO SANTA CATALINA"",""AGRO SILO SANTA CATALINA"",""BRAZIL"",""BRAZIL"",""14494.29"",""6334023.0803859485"",""4863.855704697987"",""34.0615815"",""PY-10"",""PY"",""BR"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""4"",""NONE"",""CANINDEYU"",""VILLETA"",""BUNGE PARAGUAY SA"",""BUNGE"",""ITALY"",""EUROPEAN UNION"",""14280.72"",""7177072.238567997"",""4808.320802542003"",""99.96504"",""PY-14"",""PY"",""IT"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""4"",""NONE"",""ITAPUA"",""SAN JUAN DEL PARANA"",""BUNGE PARAGUAY SA"",""BUNGE"",""COSTA RICA"",""COSTA RICA"",""14112.75"",""7398092.132145722"",""5058.330455064293"",""17.6409375"",""PY-07"",""PY"",""CR"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",,""NONE"",""CANINDEYU"",""SAN ANTONIO"",""CHS DE PARAGUAY SOCIEDAD DE RESPONSABILIDAD LIMITADA"",""CHS"",""RUSSIAN FEDERATION"",""RUSSIAN FEDERATION"",""14069.15"",""7219584.141228691"",""4737.085148303714"",""98.48405"",""PY-14"",""PY"",""RU"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""0"",""NONE"",""SAN PEDRO"",""ANTEQUERA"",""COFCO AGRI PARAGUAY S.A."",""COFCO"",""RUSSIAN FEDERATION"",""RUSSIAN FEDERATION"",""13983.47"",""6850395.390935119"",""5549.009433985049"",""727.1404399999999"",""PY-02"",""PY"",""RU"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEAN CAKE"",,""NONE"",""CAAGUAZU"",""SAN LORENZO"",""COMPANIA PARAGUAYA DE GRANOS"",""COMPANIA PARAGUAYA DE GRANOS"",""COLOMBIA"",""COLOMBIA"",""13854.43"",""7533345.8571279235"",""4878.330083173463"",""122.6117055"",""PY-05"",""PY"",""CO"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""3"",""COMPANY COMMITMENT"",""ALTO PARANA"",""PRESIDENTE FRANCO"",""CARGILL AGROPECUARIA SACI"",""CARGILL"",""FRANCE"",""EUROPEAN UNION"",""13835.87"",""7558614.463285758"",""4642.9093959731545"",""32.514294500000005"",""PY-10"",""PY"",""FR"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""3"",""COMPANY COMMITMENT"",""ALTO PARANA"",""PRESIDENTE FRANCO"",""CARGILL AGROPECUARIA SACI"",""CARGILL"",""FRANCE"",""EUROPEAN UNION"",""13835.87"",""7558614.463285758"",""4642.9093959731545"",""32.514294500000005"",""PY-10"",""PY"",""FR"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""3"",""COMPANY COMMITMENT"",""ALTO PARANA"",""PRESIDENTE FRANCO"",""CARGILL AGROPECUARIA SACI"",""CARGILL"",""FRANCE"",""EUROPEAN UNION"",""13835.869999999999"",""7558614.463285756"",""4642.909395973154"",""32.5142945"",""PY-10"",""PY"",""FR"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""3"",""NONE"",""ALTO PARANA"",""VILLETA"",""ADM PARAGUAY"",""ADM"",""NETHERLANDS"",""EUROPEAN UNION"",""13544.91"",""7221232.533065391"",""4545.271812080537"",""31.8305385"",""PY-10"",""PY"",""NL"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""3"",""NONE"",""CANINDEYU"",""VILLETA"",""ADM PARAGUAY"",""ADM"",""NETHERLANDS"",""EUROPEAN UNION"",""13544.91"",""7221232.533065391"",""4560.573452988308"",""94.81437"",""PY-14"",""PY"",""NL"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""3"",""NONE"",""CANINDEYU"",""VILLETA"",""ADM PARAGUAY"",""ADM"",""NETHERLANDS"",""EUROPEAN UNION"",""13544.91"",""7221232.533065391"",""4560.573452988308"",""94.81437"",""PY-14"",""PY"",""NL"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""3"",""NONE"",""CANINDEYU"",""VILLETA"",""ADM PARAGUAY"",""ADM"",""NETHERLANDS"",""EUROPEAN UNION"",""13544.91"",""7221232.533065391"",""4560.573452988308"",""94.81437"",""PY-14"",""PY"",""NL"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""3"",""NONE"",""ALTO PARANA"",""VILLETA"",""ADM PARAGUAY"",""ADM"",""NETHERLANDS"",""EUROPEAN UNION"",""13544.91"",""7221232.533065391"",""4545.271812080537"",""31.8305385"",""PY-10"",""PY"",""NL"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""3"",""NONE"",""ALTO PARANA"",""VILLETA"",""ADM PARAGUAY"",""ADM"",""NETHERLANDS"",""EUROPEAN UNION"",""13544.91"",""7221232.533065391"",""4545.271812080537"",""31.8305385"",""PY-10"",""PY"",""NL"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""3"",""NONE"",""CAAGUAZU"",""VILLETA"",""ADM PARAGUAY"",""ADM"",""NETHERLANDS"",""EUROPEAN UNION"",""13544.91"",""7221232.533065391"",""4769.343951853456"",""119.8724535"",""PY-05"",""PY"",""NL"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""3"",""NONE"",""ALTO PARANA"",""VILLETA"",""ADM PARAGUAY"",""ADM"",""NETHERLANDS"",""EUROPEAN UNION"",""13544.91"",""7221232.533065391"",""4545.271812080537"",""31.8305385"",""PY-10"",""PY"",""NL"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""3"",""NONE"",""ALTO PARANA"",""VILLETA"",""ADM PARAGUAY"",""ADM"",""NETHERLANDS"",""EUROPEAN UNION"",""13544.91"",""7221232.533065391"",""4545.271812080537"",""31.8305385"",""PY-10"",""PY"",""NL"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""3"",""NONE"",""CANINDEYU"",""VILLETA"",""ADM PARAGUAY"",""ADM"",""NETHERLANDS"",""EUROPEAN UNION"",""13544.91"",""7221232.53306539"",""4560.573452988308"",""94.81437"",""PY-14"",""PY"",""NL"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""3"",""NONE"",""ITAPUA"",""VILLETA"",""ADM PARAGUAY"",""ADM"",""NETHERLANDS"",""EUROPEAN UNION"",""13544.91"",""7221232.533065391"",""4854.803689153772"",""16.9311375"",""PY-07"",""PY"",""NL"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""3"",""NONE"",""CANINDEYU"",""VILLETA"",""ADM PARAGUAY"",""ADM"",""NETHERLANDS"",""EUROPEAN UNION"",""13544.900000000001"",""7221232.533065392"",""4560.570085986644"",""94.81430000000002"",""PY-14"",""PY"",""NL"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""3"",""NONE"",""ITAPUA"",""SAN JUAN DEL PARANA"",""ADM PARAGUAY"",""ADM"",""NETHERLANDS"",""EUROPEAN UNION"",""13518.51"",""7219214.772787387"",""4845.341328946604"",""16.8981375"",""PY-07"",""PY"",""NL"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""3"",""NONE"",""ITAPUA"",""SAN JUAN DEL PARANA"",""ADM PARAGUAY"",""ADM"",""NETHERLANDS"",""EUROPEAN UNION"",""13518.51"",""7219214.772787387"",""4845.341328946604"",""16.8981375"",""PY-07"",""PY"",""NL"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""3"",""NONE"",""ITAPUA"",""SAN JUAN DEL PARANA"",""ADM PARAGUAY"",""ADM"",""NETHERLANDS"",""EUROPEAN UNION"",""13518.51"",""7219214.772787387"",""4845.341328946604"",""16.8981375"",""PY-07"",""PY"",""NL"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""4"",""NONE"",""ALTO PARANA"",""VILLETA"",""BUNGE PARAGUAY SA"",""BUNGE"",""ITALY"",""EUROPEAN UNION"",""13409.19"",""6739068.995020134"",""4499.728187919463"",""31.511596500000003"",""PY-10"",""PY"",""IT"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",,""UNKNOWN"",""SAN PEDRO"",""ASUNCION"",""FARGO EXPORT"",""FARGO EXPORT"",""MALAYSIA"",""MALAYSIA"",""13365.560000000001"",""7380609.715166496"",""5303.806460806453"",""695.00912"",""PY-02"",""PY"",""MY"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEAN CAKE"",""0"",""NONE"",""SAN PEDRO"",""MARIANO ROQUE ALONSO"",""MERCANTIL COMERCIAL (MERCO)"",""LOUIS DREYFUS"",""POLAND"",""EUROPEAN UNION"",""13098.64"",""6071755.495891085"",""5197.885570060502"",""681.12928"",""PY-02"",""PY"",""PL"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""4"",""NONE"",""ITAPUA"",""SAN JUAN DEL PARANA"",""BUNGE PARAGUAY SA"",""BUNGE"",""ITALY"",""EUROPEAN UNION"",""13086.66"",""6709401.889182265"",""4690.556470785048"",""16.358325"",""PY-07"",""PY"",""IT"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",,""NONE"",""ALTO PARANA"",""SAN ANTONIO"",""NIDERA PARAGUAY GRANOS Y OLEAGINOSAS S.A."",""COFCO"",""RUSSIAN FEDERATION"",""RUSSIAN FEDERATION"",""12973.56"",""6273818.8224195205"",""4353.543624161074"",""30.487866"",""PY-10"",""PY"",""RU"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""3"",""NONE"",""CANINDEYU"",""VILLETA"",""ADM PARAGUAY"",""ADM"",""NETHERLANDS"",""EUROPEAN UNION"",""12966.38"",""6912800.351432669"",""4365.782305630569"",""90.76465999999999"",""PY-14"",""PY"",""NL"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEAN CAKE"",,""UNKNOWN"",""ITAPUA"",""OBLIGADO"",""COOPERATIVA COLONIAS UNIDAS"",""COOPERATIVA COLONIAS UNIDAS"",""URUGUAY"",""URUGUAY"",""12907.010000000002"",""5787438.000000002"",""4626.165826420746"",""16.133762500000003"",""PY-07"",""PY"",""UY"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",,""NONE"",""ALTO PARANA"",""SAN ANTONIO"",""NIDERA PARAGUAY GRANOS Y OLEAGINOSAS S.A."",""COFCO"",""SOUTH KOREA"",""SOUTH KOREA"",""12503.7"",""6246221.2070261715"",""4195.872483221477"",""29.383695000000003"",""PY-10"",""PY"",""KR"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",,""UNKNOWN"",""ALTO PARANA"",""CIUDAD DEL ESTE"",""DIAGRO SA"",""DIAGRO"",""BRAZIL"",""BRAZIL"",""12500"",""5374000"",""4194.6308724832215"",""29.375"",""PY-10"",""PY"",""BR"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEAN CAKE"",""3"",""NONE"",""SAN PEDRO"",""VILLETA"",""ADM PARAGUAY"",""ADM"",""ITALY"",""EUROPEAN UNION"",""12372.24"",""6048946.254193258"",""4909.630905599768"",""643.3564799999999"",""PY-02"",""PY"",""IT"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEAN CAKE"",""0"",""NONE"",""CAAZAPA"",""VILLETA"",""MERCANTIL COMERCIAL (MERCO)"",""LOUIS DREYFUS"",""ITALY"",""EUROPEAN UNION"",""12366.150000000001"",""5578627.933644882"",""4580.055555555556"",""119.33334750000002"",""PY-06"",""PY"",""IT"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""4"",""NONE"",""ITAPUA"",""CARLOS ANTONIO LOPEZ"",""BUNGE PARAGUAY SA"",""BUNGE"",""TURKEY"",""TURKEY"",""12275.37"",""6243869.159358109"",""4399.771690009571"",""15.344212500000001"",""PY-07"",""PY"",""TR"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEAN CAKE"",""0"",""NONE"",""SAN PEDRO"",""VILLETA"",""MERCANTIL COMERCIAL (MERCO)"",""LOUIS DREYFUS"",""ITALY"",""EUROPEAN UNION"",""12224.119999999999"",""5514557.711878318"",""4850.852985858683"",""635.65424"",""PY-02"",""PY"",""IT"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEAN CAKE"",""3"",""NONE"",""SAN PEDRO"",""VILLETA"",""ADM PARAGUAY"",""ADM"",""TURKEY"",""TURKEY"",""12214.269999999999"",""7233904.643914643"",""4846.944246259373"",""635.14204"",""PY-02"",""PY"",""TR"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""0"",""NONE"",""CANINDEYU"",""SAN JUAN DEL PARANA"",""COFCO AGRI PARAGUAY S.A."",""COFCO"",""RUSSIAN FEDERATION"",""RUSSIAN FEDERATION"",""12201.11"",""5551505.072056014"",""4108.11576917013"",""85.40777"",""PY-14"",""PY"",""RU"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEAN OIL"",,""NONE"",""CAAGUAZU"",""VILLETA"",""COMPANIA PARAGUAYA DE GRANOS"",""COMPANIA PARAGUAYA DE GRANOS"",""INDIA"",""INDIA"",""12149.05"",""10295013.202642322"",""4277.842978525899"",""107.5190925"",""PY-05"",""PY"",""IN"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEAN CAKE"",,""NONE"",""CAAZAPA"",""VILLETA"",""COMPANIA PARAGUAYA DE GRANOS"",""COMPANIA PARAGUAYA DE GRANOS"",""NETHERLANDS"",""EUROPEAN UNION"",""12007.710000000001"",""5875838.327496199"",""4447.3"",""115.87440150000002"",""PY-06"",""PY"",""NL"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",,""UNKNOWN"",""ALTO PARANA"",""MINGA GUAZU"",""AGRICOLA COLONIAL INDUSTRIAL Y COMERCIAL"",""AGRICOLA COLONIAL INDUSTRIAL Y COMERCIAL"",""BRAZIL"",""BRAZIL"",""12000"",""5274000"",""4026.8456375838928"",""28.200000000000003"",""PY-10"",""PY"",""BR"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",,""UNKNOWN"",""CAAGUAZU"",""SAN ANTONIO"",""AGRICOLA ENTRE RIOS"",""AGRICOLA ENTRE RIOS"",""RUSSIAN FEDERATION"",""RUSSIAN FEDERATION"",""11961.59"",""5721294.029299491"",""4211.835805557275"",""105.8600715"",""PY-05"",""PY"",""RU"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""0"",""NONE"",""SAN PEDRO"",""ANTEQUERA"",""COFCO AGRI PARAGUAY S.A."",""COFCO"",""RUSSIAN FEDERATION"",""RUSSIAN FEDERATION"",""11950.17"",""5854293.925947266"",""4742.142405835256"",""621.4088399999999"",""PY-02"",""PY"",""RU"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEAN CAKE"",,""NONE"",""SAN PEDRO"",""VILLETA"",""COMPANIA PARAGUAYA DE GRANOS"",""COMPANIA PARAGUAYA DE GRANOS"",""NETHERLANDS"",""EUROPEAN UNION"",""11869.800000000001"",""5808354.661407503"",""4710.249471663024"",""617.2296"",""PY-02"",""PY"",""NL"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEAN CAKE"",""3"",""NONE"",""AMAMBAY"",""VILLETA"",""ADM PARAGUAY"",""ADM"",""ITALY"",""EUROPEAN UNION"",""11825.08"",""5781434.903074777"",""4149.150877192982"",""238.86661600000002"",""PY-13"",""PY"",""IT"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""0"",""NONE"",""ALTO PARANA"",""SAN ANTONIO"",""COFCO AGRI PARAGUAY S.A."",""COFCO"",""ISRAEL"",""ISRAEL"",""11738.38"",""6062347.166067077"",""3939.0536912751677"",""27.585193"",""PY-10"",""PY"",""IL"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""0"",""NONE"",""CANINDEYU"",""SAN ANTONIO"",""COFCO AGRI PARAGUAY S.A."",""COFCO"",""ISRAEL"",""ISRAEL"",""11738.38"",""6062347.166067077"",""3952.3145010995936"",""82.16866"",""PY-14"",""PY"",""IL"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEAN CAKE"",""3"",""NONE"",""AMAMBAY"",""VILLETA"",""ADM PARAGUAY"",""ADM"",""TURKEY"",""TURKEY"",""11674.1"",""6913989.153871337"",""4096.175438596491"",""235.81682000000004"",""PY-13"",""PY"",""TR"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEAN CAKE"",""4"",""NONE"",""CAAGUAZU"",""SAN ANTONIO"",""BUNGE PARAGUAY SA"",""BUNGE"",""THAILAND"",""THAILAND"",""11660.34"",""5630627.055837497"",""4105.761651834891"",""103.19400900000001"",""PY-05"",""PY"",""TH"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",,""NONE"",""CANINDEYU"",""MARIANO ROQUE ALONSO"",""NIDERA PARAGUAY GRANOS Y OLEAGINOSAS S.A."",""COFCO"",""ITALY"",""EUROPEAN UNION"",""11593.210000000001"",""5872424.002201065"",""3903.435737920636"",""81.15247000000001"",""PY-14"",""PY"",""IT"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",,""NONE"",""CANINDEYU"",""MARIANO ROQUE ALONSO"",""NIDERA PARAGUAY GRANOS Y OLEAGINOSAS S.A."",""COFCO"",""ITALY"",""EUROPEAN UNION"",""11593.21"",""5872424.002201066"",""3903.435737920635"",""81.15247"",""PY-14"",""PY"",""IT"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEANS"",""3"",""NONE"",""ITAPUA"",""VILLETA"",""ADM PARAGUAY"",""ADM"",""NETHERLANDS"",""EUROPEAN UNION"",""11458.35"",""6108822.840614352"",""4106.933146961856"",""14.3229375"",""PY-07"",""PY"",""NL"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEAN CAKE"",""3"",""COMPANY COMMITMENT"",""ALTO PARANA"",""PRESIDENTE FRANCO"",""CARGILL AGROPECUARIA SACI"",""CARGILL"",""PERU"",""PERU"",""11383.61"",""6283684.825690606"",""3820.003355704698"",""26.751483500000003"",""PY-10"",""PY"",""PE"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEAN CAKE"",""0"",""NONE"",""CAAGUAZU"",""ANTEQUERA"",""MERCANTIL COMERCIAL (MERCO)"",""LOUIS DREYFUS"",""POLAND"",""EUROPEAN UNION"",""11314.27"",""4833040.82"",""3983.9057767188565"",""100.13128950000001"",""PY-05"",""PY"",""PL"""
"2014,""MATA ATLANTICA"",""PARAGUAY"",""SOYBEAN CAKE"",""3"",""NONE"",""CAAZAPA"",""VILLETA"",""ADM PARAGUAY"",""ADM"",""ITALY"",""EUROPEAN UNION"",""11267.79"",""5508966.471475574"",""4173.255555555556"",""108.73417350000001"",""PY-06"",""PY"",""IT"""
